% Each event is a 'snapshot' of detector, it consists of data taken
% from all 4482 wires: energy and relative time.
% 
% Event is written only when hodoscope detects particle. Relative time
% is difference between time when straw tube detected energy and time of
% hodoscope.
% 
% Data in train.csv is organized as following:
% 
% event_id - zero-based index of event
% wire_id - zero-based index of wire
% global_id - zero-based identifier for each entry in file
% energy - energy deposited at wire 
% relative_time = ( time of readout - hodoscope time)
% label (0 = not activated, 1=signal hit, 2=background hit)
% Wire with zero energy deposition is not activated.
@RELATION "COMET tracking MC"

@ATTRIBUTE global_id INTEGER
@ATTRIBUTE event_id INTEGER
@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE energy_deposit REAL
@ATTRIBUTE relative_time REAL
@ATTRIBUTE label INTEGER

@DATA
805632.0,179.0,3354.0,0.0,0.0,0.0
805633.0,179.0,3355.0,0.0,0.0,0.0
805634.0,179.0,3356.0,0.0,0.0,0.0
805635.0,179.0,3357.0,0.0,0.0,0.0
805636.0,179.0,3358.0,0.0,0.0,0.0
805637.0,179.0,3359.0,0.0,0.0,0.0
805638.0,179.0,3360.0,0.0,0.0,0.0
805639.0,179.0,3361.0,0.0,0.0,0.0
805640.0,179.0,3362.0,0.0,0.0,0.0
805641.0,179.0,3363.0,0.0,0.0,0.0
805642.0,179.0,3364.0,0.0,0.0,0.0
805643.0,179.0,3365.0,0.0,0.0,0.0
805644.0,179.0,3366.0,0.0,0.0,0.0
805645.0,179.0,3367.0,0.0,0.0,0.0
805646.0,179.0,3368.0,0.0,0.0,0.0
805647.0,179.0,3369.0,0.0,0.0,0.0
805648.0,179.0,3370.0,1.48905132242e-05,1006.63586188,0.0
805649.0,179.0,3371.0,0.0,0.0,0.0
805650.0,179.0,3372.0,0.0,0.0,0.0
805651.0,179.0,3373.0,2.72516309196e-06,203.168317375,0.0
805652.0,179.0,3374.0,4.80477503611e-05,688.29428956,0.0
805653.0,179.0,3375.0,8.63653612633e-05,642.861443257,0.0
805654.0,179.0,3376.0,5.29522832515e-05,639.40227665,0.0
805655.0,179.0,3377.0,0.0,0.0,0.0
805656.0,179.0,3378.0,0.0,0.0,0.0
805657.0,179.0,3379.0,0.0,0.0,0.0
805658.0,179.0,3380.0,0.0,0.0,0.0
805659.0,179.0,3381.0,0.0,0.0,0.0
805660.0,179.0,3382.0,0.0,0.0,0.0
805661.0,179.0,3383.0,0.0,0.0,0.0
805662.0,179.0,3384.0,0.0,0.0,0.0
805663.0,179.0,3385.0,0.0,0.0,0.0
805664.0,179.0,3386.0,0.0,0.0,0.0
805665.0,179.0,3387.0,0.0,0.0,0.0
805666.0,179.0,3388.0,1.07651115596e-05,1091.63860379,0.0
805667.0,179.0,3389.0,0.0,0.0,0.0
805668.0,179.0,3390.0,0.0,0.0,0.0
805669.0,179.0,3391.0,0.0,0.0,0.0
805670.0,179.0,3392.0,0.000408443312154,1087.19688594,0.0
805671.0,179.0,3393.0,3.01560004373e-05,80.4501619069,0.0
805672.0,179.0,3394.0,0.0,0.0,0.0
805673.0,179.0,3395.0,0.0,0.0,0.0
805674.0,179.0,3396.0,0.0,0.0,0.0
805675.0,179.0,3397.0,0.0,0.0,0.0
805676.0,179.0,3398.0,0.0,0.0,0.0
805677.0,179.0,3399.0,0.0,0.0,0.0
805678.0,179.0,3400.0,0.0,0.0,0.0
805679.0,179.0,3401.0,0.0,0.0,0.0
805680.0,179.0,3402.0,0.0,0.0,0.0
805681.0,179.0,3403.0,0.0,0.0,0.0
805682.0,179.0,3404.0,0.0,0.0,0.0
805683.0,179.0,3405.0,0.0,0.0,0.0
805684.0,179.0,3406.0,0.0,0.0,0.0
805685.0,179.0,3407.0,0.0,0.0,0.0
805686.0,179.0,3408.0,0.0,0.0,0.0
805687.0,179.0,3409.0,0.0,0.0,0.0
805688.0,179.0,3410.0,0.0,0.0,0.0
805689.0,179.0,3411.0,0.0,0.0,0.0
805690.0,179.0,3412.0,0.0,0.0,0.0
805691.0,179.0,3413.0,0.0,0.0,0.0
805692.0,179.0,3414.0,0.0,0.0,0.0
805693.0,179.0,3415.0,0.0,0.0,0.0
805694.0,179.0,3416.0,0.0,0.0,0.0
805695.0,179.0,3417.0,0.0,0.0,0.0
805696.0,179.0,3418.0,0.0,0.0,0.0
805697.0,179.0,3419.0,2.35796604939e-05,531.133864894,0.0
805698.0,179.0,3420.0,4.31963373993e-05,132.346424544,0.0
805699.0,179.0,3421.0,1.94186479073e-05,556.320271044,0.0
805700.0,179.0,3422.0,0.0,0.0,0.0
805701.0,179.0,3423.0,6.97004678713e-06,420.961336632,0.0
805702.0,179.0,3424.0,0.0,0.0,0.0
805703.0,179.0,3425.0,0.0,0.0,0.0
805704.0,179.0,3426.0,0.0,0.0,0.0
805705.0,179.0,3427.0,0.0,0.0,0.0
805706.0,179.0,3428.0,0.0,0.0,0.0
805707.0,179.0,3429.0,0.0,0.0,0.0
805708.0,179.0,3430.0,0.0,0.0,0.0
805709.0,179.0,3431.0,0.0,0.0,0.0
805710.0,179.0,3432.0,0.0,0.0,0.0
805711.0,179.0,3433.0,0.0,0.0,0.0
805712.0,179.0,3434.0,0.0,0.0,0.0
805713.0,179.0,3435.0,0.0,0.0,0.0
805714.0,179.0,3436.0,0.0,0.0,0.0
805715.0,179.0,3437.0,0.0,0.0,0.0
805716.0,179.0,3438.0,0.0,0.0,0.0
805717.0,179.0,3439.0,0.0,0.0,0.0
805718.0,179.0,3440.0,0.0,0.0,0.0
805719.0,179.0,3441.0,0.0,0.0,0.0
805720.0,179.0,3442.0,0.0,0.0,0.0
805721.0,179.0,3443.0,0.0,0.0,0.0
805722.0,179.0,3444.0,0.0,0.0,0.0
805723.0,179.0,3445.0,0.0,0.0,0.0
805724.0,179.0,3446.0,0.0,0.0,0.0
805725.0,179.0,3447.0,0.0,0.0,0.0
805726.0,179.0,3448.0,0.0,0.0,0.0
805727.0,179.0,3449.0,0.0,0.0,0.0
805728.0,179.0,3450.0,0.0,0.0,0.0
805729.0,179.0,3451.0,0.0,0.0,0.0
805730.0,179.0,3452.0,0.0,0.0,0.0
805731.0,179.0,3453.0,0.0,0.0,0.0
805732.0,179.0,3454.0,0.0,0.0,0.0
805733.0,179.0,3455.0,0.0,0.0,0.0
805734.0,179.0,3456.0,0.0,0.0,0.0
805735.0,179.0,3457.0,0.0,0.0,0.0
805736.0,179.0,3458.0,0.0,0.0,0.0
805737.0,179.0,3459.0,0.0,0.0,0.0
805738.0,179.0,3460.0,0.0,0.0,0.0
805739.0,179.0,3461.0,0.0,0.0,0.0
805740.0,179.0,3462.0,0.0,0.0,0.0
805741.0,179.0,3463.0,0.0,0.0,0.0
805742.0,179.0,3464.0,0.0,0.0,0.0
805743.0,179.0,3465.0,0.0,0.0,0.0
805744.0,179.0,3466.0,0.0,0.0,0.0
805745.0,179.0,3467.0,0.0,0.0,0.0
805746.0,179.0,3468.0,0.0,0.0,0.0
805747.0,179.0,3469.0,0.0,0.0,0.0
805748.0,179.0,3470.0,0.0,0.0,0.0
805749.0,179.0,3471.0,0.0,0.0,0.0
805750.0,179.0,3472.0,0.0,0.0,0.0
805751.0,179.0,3473.0,0.0,0.0,0.0
805752.0,179.0,3474.0,0.0,0.0,0.0
805753.0,179.0,3475.0,0.0,0.0,0.0
805754.0,179.0,3476.0,0.0,0.0,0.0
805755.0,179.0,3477.0,0.0,0.0,0.0
805756.0,179.0,3478.0,0.0,0.0,0.0
805757.0,179.0,3479.0,0.0,0.0,0.0
805758.0,179.0,3480.0,0.0,0.0,0.0
805759.0,179.0,3481.0,0.0,0.0,0.0
805760.0,179.0,3482.0,1.33936524099e-05,787.941064699,0.0
805761.0,179.0,3483.0,0.0,0.0,0.0
805762.0,179.0,3484.0,0.0,0.0,0.0
805763.0,179.0,3485.0,0.0,0.0,0.0
805764.0,179.0,3486.0,0.0,0.0,0.0
805765.0,179.0,3487.0,0.0,0.0,0.0
805766.0,179.0,3488.0,0.0,0.0,0.0
805767.0,179.0,3489.0,0.0,0.0,0.0
805768.0,179.0,3490.0,0.0,0.0,0.0
805769.0,179.0,3491.0,0.0,0.0,0.0
805770.0,179.0,3492.0,0.0,0.0,0.0
805771.0,179.0,3493.0,0.0,0.0,0.0
805772.0,179.0,3494.0,0.0,0.0,0.0
805773.0,179.0,3495.0,0.0,0.0,0.0
805774.0,179.0,3496.0,0.0,0.0,0.0
805775.0,179.0,3497.0,0.0,0.0,0.0
805776.0,179.0,3498.0,0.0,0.0,0.0
805777.0,179.0,3499.0,0.0,0.0,0.0
805778.0,179.0,3500.0,0.0,0.0,0.0
805779.0,179.0,3501.0,0.0,0.0,0.0
805780.0,179.0,3502.0,0.0,0.0,0.0
805781.0,179.0,3503.0,0.0,0.0,0.0
805782.0,179.0,3504.0,0.0,0.0,0.0
805783.0,179.0,3505.0,0.0,0.0,0.0
805784.0,179.0,3506.0,0.0,0.0,0.0
805785.0,179.0,3507.0,0.0,0.0,0.0
805786.0,179.0,3508.0,0.0,0.0,0.0
805787.0,179.0,3509.0,0.0,0.0,0.0
805788.0,179.0,3510.0,0.0,0.0,0.0
805789.0,179.0,3511.0,0.0,0.0,0.0
805790.0,179.0,3512.0,0.0,0.0,0.0
805791.0,179.0,3513.0,0.0,0.0,0.0
805792.0,179.0,3514.0,0.0,0.0,0.0
805793.0,179.0,3515.0,0.0,0.0,0.0
805794.0,179.0,3516.0,0.0,0.0,0.0
805795.0,179.0,3517.0,0.0,0.0,0.0
805796.0,179.0,3518.0,0.0,0.0,0.0
805797.0,179.0,3519.0,0.0,0.0,0.0
805798.0,179.0,3520.0,0.0,0.0,0.0
805799.0,179.0,3521.0,0.0,0.0,0.0
805800.0,179.0,3522.0,0.0,0.0,0.0
805801.0,179.0,3523.0,0.0,0.0,0.0
805802.0,179.0,3524.0,0.0,0.0,0.0
805803.0,179.0,3525.0,0.0,0.0,0.0
805804.0,179.0,3526.0,0.0,0.0,0.0
805805.0,179.0,3527.0,0.0,0.0,0.0
805806.0,179.0,3528.0,0.0,0.0,0.0
805807.0,179.0,3529.0,0.0,0.0,0.0
805808.0,179.0,3530.0,0.0,0.0,0.0
805809.0,179.0,3531.0,0.0,0.0,0.0
805810.0,179.0,3532.0,0.0,0.0,0.0
805811.0,179.0,3533.0,0.0,0.0,0.0
805812.0,179.0,3534.0,0.0,0.0,0.0
805813.0,179.0,3535.0,0.0,0.0,0.0
805814.0,179.0,3536.0,0.0,0.0,0.0
805815.0,179.0,3537.0,0.0,0.0,0.0
805816.0,179.0,3538.0,0.0,0.0,0.0
805817.0,179.0,3539.0,0.0,0.0,0.0
805818.0,179.0,3540.0,0.0,0.0,0.0
805819.0,179.0,3541.0,0.0,0.0,0.0
805820.0,179.0,3542.0,0.0,0.0,0.0
805821.0,179.0,3543.0,0.0,0.0,0.0
805822.0,179.0,3544.0,0.0,0.0,0.0
805823.0,179.0,3545.0,1.65123433043e-05,566.087829229,0.0
805824.0,179.0,3546.0,1.84243726491e-05,224.842502863,0.0
805825.0,179.0,3547.0,3.94892445466e-05,1163.64465615,0.0
805826.0,179.0,3548.0,4.86341099678e-06,661.321509903,0.0
805827.0,179.0,3549.0,0.0,0.0,0.0
805828.0,179.0,3550.0,0.0,0.0,0.0
805829.0,179.0,3551.0,0.0,0.0,0.0
805830.0,179.0,3552.0,0.0,0.0,0.0
805831.0,179.0,3553.0,0.0,0.0,0.0
805832.0,179.0,3554.0,0.0,0.0,0.0
805833.0,179.0,3555.0,0.0,0.0,0.0
805834.0,179.0,3556.0,0.0,0.0,0.0
805835.0,179.0,3557.0,0.0,0.0,0.0
805836.0,179.0,3558.0,0.0,0.0,0.0
805837.0,179.0,3559.0,0.0,0.0,0.0
805838.0,179.0,3560.0,0.0,0.0,0.0
805839.0,179.0,3561.0,0.0,0.0,0.0
805840.0,179.0,3562.0,0.0,0.0,0.0
805841.0,179.0,3563.0,0.0,0.0,0.0
805842.0,179.0,3564.0,0.0,0.0,0.0
805843.0,179.0,3565.0,0.0,0.0,0.0
805844.0,179.0,3566.0,0.0,0.0,0.0
805845.0,179.0,3567.0,0.0,0.0,0.0
805846.0,179.0,3568.0,0.0,0.0,0.0
805847.0,179.0,3569.0,0.0,0.0,0.0
805848.0,179.0,3570.0,0.0,0.0,0.0
805849.0,179.0,3571.0,0.0,0.0,0.0
805850.0,179.0,3572.0,0.0,0.0,0.0
805851.0,179.0,3573.0,0.0,0.0,0.0
805852.0,179.0,3574.0,0.0,0.0,0.0
805853.0,179.0,3575.0,0.0,0.0,0.0
805854.0,179.0,3576.0,0.0,0.0,0.0
805855.0,179.0,3577.0,0.0,0.0,0.0
805856.0,179.0,3578.0,0.0,0.0,0.0
805857.0,179.0,3579.0,0.0,0.0,0.0
805858.0,179.0,3580.0,0.0,0.0,0.0
805859.0,179.0,3581.0,0.0,0.0,0.0
805860.0,179.0,3582.0,0.0,0.0,0.0
805861.0,179.0,3583.0,0.0,0.0,0.0
805862.0,179.0,3584.0,0.0,0.0,0.0
805863.0,179.0,3585.0,0.0,0.0,0.0
805864.0,179.0,3586.0,0.0,0.0,0.0
805865.0,179.0,3587.0,0.000116312208243,719.988186456,0.0
805866.0,179.0,3588.0,0.0,0.0,0.0
805867.0,179.0,3589.0,0.0,0.0,0.0
805868.0,179.0,3590.0,0.0,0.0,0.0
805869.0,179.0,3591.0,0.0,0.0,0.0
805870.0,179.0,3592.0,0.0,0.0,0.0
805871.0,179.0,3593.0,1.52723672289e-05,539.07924893,0.0
805872.0,179.0,3594.0,0.0,0.0,0.0
805873.0,179.0,3595.0,0.0,0.0,0.0
805874.0,179.0,3596.0,0.0,0.0,0.0
805875.0,179.0,3597.0,0.0,0.0,0.0
805876.0,179.0,3598.0,0.0,0.0,0.0
805877.0,179.0,3599.0,0.0,0.0,0.0
805878.0,179.0,3600.0,0.0,0.0,0.0
805879.0,179.0,3601.0,0.0,0.0,0.0
805880.0,179.0,3602.0,0.0,0.0,0.0
805881.0,179.0,3603.0,0.0,0.0,0.0
805882.0,179.0,3604.0,0.0,0.0,0.0
805883.0,179.0,3605.0,0.0,0.0,0.0
805884.0,179.0,3606.0,0.0,0.0,0.0
805885.0,179.0,3607.0,0.0,0.0,0.0
805886.0,179.0,3608.0,0.0,0.0,0.0
805887.0,179.0,3609.0,0.0,0.0,0.0
805888.0,179.0,3610.0,0.0,0.0,0.0
805889.0,179.0,3611.0,0.0,0.0,0.0
805890.0,179.0,3612.0,0.0,0.0,0.0
805891.0,179.0,3613.0,0.0,0.0,0.0
805892.0,179.0,3614.0,0.0,0.0,0.0
805893.0,179.0,3615.0,0.0,0.0,0.0
805894.0,179.0,3616.0,0.0,0.0,0.0
805895.0,179.0,3617.0,0.0,0.0,0.0
805896.0,179.0,3618.0,0.0,0.0,0.0
805897.0,179.0,3619.0,0.0,0.0,0.0
805898.0,179.0,3620.0,3.09017634192e-05,512.40634221,0.0
805899.0,179.0,3621.0,0.0,0.0,0.0
805900.0,179.0,3622.0,0.0,0.0,0.0
805901.0,179.0,3623.0,0.0,0.0,0.0
805902.0,179.0,3624.0,0.0,0.0,0.0
805903.0,179.0,3625.0,0.0,0.0,0.0
805904.0,179.0,3626.0,0.0,0.0,0.0
805905.0,179.0,3627.0,0.0,0.0,0.0
805906.0,179.0,3628.0,0.0,0.0,0.0
805907.0,179.0,3629.0,0.0,0.0,0.0
805908.0,179.0,3630.0,0.0,0.0,0.0
805909.0,179.0,3631.0,0.0,0.0,0.0
805910.0,179.0,3632.0,0.0,0.0,0.0
805911.0,179.0,3633.0,0.0,0.0,0.0
805912.0,179.0,3634.0,0.0,0.0,0.0
805913.0,179.0,3635.0,0.0,0.0,0.0
805914.0,179.0,3636.0,0.0,0.0,0.0
805915.0,179.0,3637.0,0.0,0.0,0.0
805916.0,179.0,3638.0,0.0,0.0,0.0
805917.0,179.0,3639.0,0.0,0.0,0.0
805918.0,179.0,3640.0,0.0,0.0,0.0
805919.0,179.0,3641.0,0.0,0.0,0.0
805920.0,179.0,3642.0,2.18281692583e-07,567.981525273,0.0
805921.0,179.0,3643.0,1.04823049829e-05,1145.57279779,0.0
805922.0,179.0,3644.0,0.0,0.0,0.0
805923.0,179.0,3645.0,0.0,0.0,0.0
805924.0,179.0,3646.0,0.0,0.0,0.0
805925.0,179.0,3647.0,0.0,0.0,0.0
805926.0,179.0,3648.0,0.0,0.0,0.0
805927.0,179.0,3649.0,0.0,0.0,0.0
805928.0,179.0,3650.0,0.0,0.0,0.0
805929.0,179.0,3651.0,1.2131413674e-05,831.240186192,0.0
805930.0,179.0,3652.0,2.6922703513e-05,633.452793215,0.0
805931.0,179.0,3653.0,1.94078665038e-06,25.845999173,0.0
805932.0,179.0,3654.0,0.0,0.0,0.0
805933.0,179.0,3655.0,0.0,0.0,0.0
805934.0,179.0,3656.0,0.0,0.0,0.0
805935.0,179.0,3657.0,0.0,0.0,0.0
805936.0,179.0,3658.0,0.0,0.0,0.0
805937.0,179.0,3659.0,0.0,0.0,0.0
805938.0,179.0,3660.0,0.0,0.0,0.0
805939.0,179.0,3661.0,0.0,0.0,0.0
805940.0,179.0,3662.0,0.0,0.0,0.0
805941.0,179.0,3663.0,0.0,0.0,0.0
805942.0,179.0,3664.0,0.0,0.0,0.0
805943.0,179.0,3665.0,0.0,0.0,0.0
805944.0,179.0,3666.0,0.0,0.0,0.0
805945.0,179.0,3667.0,1.96529867928e-05,1165.61572433,0.0
805946.0,179.0,3668.0,0.0,0.0,0.0
805947.0,179.0,3669.0,0.0,0.0,0.0
805948.0,179.0,3670.0,0.0,0.0,0.0
805949.0,179.0,3671.0,0.0,0.0,0.0
805950.0,179.0,3672.0,0.0,0.0,0.0
805951.0,179.0,3673.0,0.0,0.0,0.0
805952.0,179.0,3674.0,0.0,0.0,0.0
805953.0,179.0,3675.0,0.0,0.0,0.0
805954.0,179.0,3676.0,0.0,0.0,0.0
805955.0,179.0,3677.0,0.0,0.0,0.0
805956.0,179.0,3678.0,0.0,0.0,0.0
805957.0,179.0,3679.0,0.0,0.0,0.0
805958.0,179.0,3680.0,0.0,0.0,0.0
805959.0,179.0,3681.0,0.0,0.0,0.0
805960.0,179.0,3682.0,0.0,0.0,0.0
805961.0,179.0,3683.0,0.0,0.0,0.0
805962.0,179.0,3684.0,0.0,0.0,0.0
805963.0,179.0,3685.0,0.0,0.0,0.0
805964.0,179.0,3686.0,0.0,0.0,0.0
805965.0,179.0,3687.0,0.0,0.0,0.0
805966.0,179.0,3688.0,3.69696406494e-05,430.976674695,0.0
805967.0,179.0,3689.0,3.79935572305e-05,147.920408613,0.0
805968.0,179.0,3690.0,3.08929277868e-05,360.648260128,0.0
805969.0,179.0,3691.0,0.0,0.0,0.0
805970.0,179.0,3692.0,0.0,0.0,0.0
805971.0,179.0,3693.0,0.0,0.0,0.0
805972.0,179.0,3694.0,0.0,0.0,0.0
805973.0,179.0,3695.0,0.0,0.0,0.0
805974.0,179.0,3696.0,0.0,0.0,0.0
805975.0,179.0,3697.0,0.0,0.0,0.0
805976.0,179.0,3698.0,0.0,0.0,0.0
805977.0,179.0,3699.0,0.0,0.0,0.0
805978.0,179.0,3700.0,0.0,0.0,0.0
805979.0,179.0,3701.0,0.0,0.0,0.0
805980.0,179.0,3702.0,0.0,0.0,0.0
805981.0,179.0,3703.0,0.0,0.0,0.0
805982.0,179.0,3704.0,0.0,0.0,0.0
805983.0,179.0,3705.0,0.0,0.0,0.0
805984.0,179.0,3706.0,0.0,0.0,0.0
805985.0,179.0,3707.0,0.0,0.0,0.0
805986.0,179.0,3708.0,0.0,0.0,0.0
805987.0,179.0,3709.0,0.0,0.0,0.0
805988.0,179.0,3710.0,0.0,0.0,0.0
805989.0,179.0,3711.0,0.0,0.0,0.0
805990.0,179.0,3712.0,0.0,0.0,0.0
805991.0,179.0,3713.0,0.0,0.0,0.0
805992.0,179.0,3714.0,0.0,0.0,0.0
805993.0,179.0,3715.0,0.0,0.0,0.0
805994.0,179.0,3716.0,0.0,0.0,0.0
805995.0,179.0,3717.0,0.0,0.0,0.0
805996.0,179.0,3718.0,0.0,0.0,0.0
805997.0,179.0,3719.0,0.0,0.0,0.0
805998.0,179.0,3720.0,0.0,0.0,0.0
805999.0,179.0,3721.0,0.0,0.0,0.0
806000.0,179.0,3722.0,0.0,0.0,0.0
806001.0,179.0,3723.0,0.0,0.0,0.0
806002.0,179.0,3724.0,0.0,0.0,0.0
806003.0,179.0,3725.0,0.0,0.0,0.0
806004.0,179.0,3726.0,0.0,0.0,0.0
806005.0,179.0,3727.0,0.0,0.0,0.0
806006.0,179.0,3728.0,0.0,0.0,0.0
806007.0,179.0,3729.0,0.0,0.0,0.0
806008.0,179.0,3730.0,0.0,0.0,0.0
806009.0,179.0,3731.0,1.81054872079e-05,1064.53118889,0.0
806010.0,179.0,3732.0,0.0,0.0,0.0
806011.0,179.0,3733.0,0.0,0.0,0.0
806012.0,179.0,3734.0,0.0,0.0,0.0
806013.0,179.0,3735.0,0.0,0.0,0.0
806014.0,179.0,3736.0,0.000178989582504,1004.06443208,0.0
806015.0,179.0,3737.0,0.0,0.0,0.0
806016.0,179.0,3738.0,0.0,0.0,0.0
806017.0,179.0,3739.0,0.0,0.0,0.0
806018.0,179.0,3740.0,0.0,0.0,0.0
806019.0,179.0,3741.0,0.000526375528952,1095.6141885,0.0
806020.0,179.0,3742.0,0.0,0.0,0.0
806021.0,179.0,3743.0,0.0,0.0,0.0
806022.0,179.0,3744.0,0.0,0.0,0.0
806023.0,179.0,3745.0,3.54307557219e-06,890.78652965,0.0
806024.0,179.0,3746.0,0.0,0.0,0.0
806025.0,179.0,3747.0,0.0,0.0,0.0
806026.0,179.0,3748.0,0.0,0.0,0.0
806027.0,179.0,3749.0,0.0,0.0,0.0
806028.0,179.0,3750.0,0.0,0.0,0.0
806029.0,179.0,3751.0,0.0,0.0,0.0
806030.0,179.0,3752.0,0.0,0.0,0.0
806031.0,179.0,3753.0,0.0,0.0,0.0
806032.0,179.0,3754.0,0.0,0.0,0.0
806033.0,179.0,3755.0,0.0,0.0,0.0
806034.0,179.0,3756.0,0.0,0.0,0.0
806035.0,179.0,3757.0,0.0,0.0,0.0
806036.0,179.0,3758.0,0.0,0.0,0.0
806037.0,179.0,3759.0,0.0,0.0,0.0
806038.0,179.0,3760.0,0.0,0.0,0.0
806039.0,179.0,3761.0,0.0,0.0,0.0
806040.0,179.0,3762.0,0.0,0.0,0.0
806041.0,179.0,3763.0,0.0,0.0,0.0
806042.0,179.0,3764.0,2.06019301272e-05,406.45748177,0.0
806043.0,179.0,3765.0,0.0,0.0,0.0
806044.0,179.0,3766.0,0.0,0.0,0.0
806045.0,179.0,3767.0,0.0,0.0,0.0
806046.0,179.0,3768.0,8.83820548721e-07,167.496786223,0.0
806047.0,179.0,3769.0,0.0,0.0,0.0
806048.0,179.0,3770.0,0.0,0.0,0.0
806049.0,179.0,3771.0,0.0,0.0,0.0
806050.0,179.0,3772.0,0.0,0.0,0.0
806051.0,179.0,3773.0,0.0,0.0,0.0
806052.0,179.0,3774.0,0.0,0.0,0.0
806053.0,179.0,3775.0,0.0,0.0,0.0
806054.0,179.0,3776.0,0.0,0.0,0.0
806055.0,179.0,3777.0,0.0,0.0,0.0
806056.0,179.0,3778.0,0.0,0.0,0.0
806057.0,179.0,3779.0,0.0,0.0,0.0
806058.0,179.0,3780.0,0.0,0.0,0.0
806059.0,179.0,3781.0,0.0,0.0,0.0
806060.0,179.0,3782.0,0.0,0.0,0.0
806061.0,179.0,3783.0,0.0,0.0,0.0
806062.0,179.0,3784.0,0.0,0.0,0.0
806063.0,179.0,3785.0,0.0,0.0,0.0
806064.0,179.0,3786.0,0.0,0.0,0.0
806065.0,179.0,3787.0,0.0,0.0,0.0
806066.0,179.0,3788.0,0.0,0.0,0.0
806067.0,179.0,3789.0,0.0,0.0,0.0
806068.0,179.0,3790.0,0.0,0.0,0.0
806069.0,179.0,3791.0,0.0,0.0,0.0
806070.0,179.0,3792.0,0.0,0.0,0.0
806071.0,179.0,3793.0,0.0,0.0,0.0
806072.0,179.0,3794.0,0.0,0.0,0.0
806073.0,179.0,3795.0,0.0,0.0,0.0
806074.0,179.0,3796.0,0.0,0.0,0.0
806075.0,179.0,3797.0,0.0,0.0,0.0
806076.0,179.0,3798.0,0.0,0.0,0.0
806077.0,179.0,3799.0,0.0,0.0,0.0
806078.0,179.0,3800.0,0.0,0.0,0.0
806079.0,179.0,3801.0,0.0,0.0,0.0
806080.0,179.0,3802.0,0.0,0.0,0.0
806081.0,179.0,3803.0,0.0,0.0,0.0
806082.0,179.0,3804.0,8.76864908357e-05,111.241390543,0.0
806083.0,179.0,3805.0,0.0,0.0,0.0
806084.0,179.0,3806.0,0.0,0.0,0.0
806085.0,179.0,3807.0,0.0,0.0,0.0
806086.0,179.0,3808.0,0.0,0.0,0.0
806087.0,179.0,3809.0,0.0,0.0,0.0
806088.0,179.0,3810.0,0.0,0.0,0.0
806089.0,179.0,3811.0,0.0,0.0,0.0
806090.0,179.0,3812.0,0.0,0.0,0.0
806091.0,179.0,3813.0,0.0,0.0,0.0
806092.0,179.0,3814.0,0.0,0.0,0.0
806093.0,179.0,3815.0,0.0,0.0,0.0
806094.0,179.0,3816.0,0.000201503082255,1069.70816473,0.0
806095.0,179.0,3817.0,0.0,0.0,0.0
806096.0,179.0,3818.0,0.0,0.0,0.0
806097.0,179.0,3819.0,0.0,0.0,0.0
806098.0,179.0,3820.0,0.0,0.0,0.0
806099.0,179.0,3821.0,0.0,0.0,0.0
806100.0,179.0,3822.0,0.0,0.0,0.0
806101.0,179.0,3823.0,0.0,0.0,0.0
806102.0,179.0,3824.0,0.0,0.0,0.0
806103.0,179.0,3825.0,0.0,0.0,0.0
806104.0,179.0,3826.0,0.0,0.0,0.0
806105.0,179.0,3827.0,0.0,0.0,0.0
806106.0,179.0,3828.0,8.74888917067e-06,612.870482344,0.0
806107.0,179.0,3829.0,3.8283251867e-05,407.465665059,0.0
806108.0,179.0,3830.0,4.90410380393e-05,1104.59689651,0.0
806109.0,179.0,3831.0,1.62364567931e-05,400.536837972,0.0
806110.0,179.0,3832.0,0.0,0.0,0.0
806111.0,179.0,3833.0,0.0,0.0,0.0
806112.0,179.0,3834.0,0.0,0.0,0.0
806113.0,179.0,3835.0,0.0,0.0,0.0
806114.0,179.0,3836.0,0.0,0.0,0.0
806115.0,179.0,3837.0,0.0,0.0,0.0
806116.0,179.0,3838.0,0.0,0.0,0.0
806117.0,179.0,3839.0,0.0,0.0,0.0
806118.0,179.0,3840.0,0.0,0.0,0.0
806119.0,179.0,3841.0,0.0,0.0,0.0
806120.0,179.0,3842.0,0.0,0.0,0.0
806121.0,179.0,3843.0,0.0,0.0,0.0
806122.0,179.0,3844.0,0.0,0.0,0.0
806123.0,179.0,3845.0,0.0,0.0,0.0
806124.0,179.0,3846.0,0.0,0.0,0.0
806125.0,179.0,3847.0,0.0,0.0,0.0
806126.0,179.0,3848.0,0.0,0.0,0.0
806127.0,179.0,3849.0,0.0,0.0,0.0
806128.0,179.0,3850.0,0.0,0.0,0.0
806129.0,179.0,3851.0,0.0,0.0,0.0
806130.0,179.0,3852.0,3.08358310467e-05,400.919070963,0.0
806131.0,179.0,3853.0,0.0,0.0,0.0
806132.0,179.0,3854.0,0.0,0.0,0.0
806133.0,179.0,3855.0,0.0,0.0,0.0
806134.0,179.0,3856.0,0.0,0.0,0.0
806135.0,179.0,3857.0,0.0,0.0,0.0
806136.0,179.0,3858.0,0.0,0.0,0.0
806137.0,179.0,3859.0,0.0,0.0,0.0
806138.0,179.0,3860.0,0.0,0.0,0.0
806139.0,179.0,3861.0,0.0,0.0,0.0
806140.0,179.0,3862.0,0.0,0.0,0.0
806141.0,179.0,3863.0,0.0,0.0,0.0
806142.0,179.0,3864.0,0.0,0.0,0.0
